category_ar,category_en,product_ar,product_en,description,price
فروت سلاط,Fruit Salad,فروت سلاط,FRUIT SALAD,,55
فروت سلاط,Fruit Salad,فروت سلاط تياترو,FRUIT SALAD TIATRO,,75
عصائر فريش,Fresh Juice,مانجو,MANGO,,65
عصائر فريش,Fresh Juice,فراولة,STRAWBERRY,,50
عصائر فريش,Fresh Juice,جوافة,GUAVA,,50
عصائر فريش,Fresh Juice,برتقال,ORANGE,,50
عصائر فريش,Fresh Juice,يوسفي,TANGERINE,,50
عصائر فريش,Fresh Juice,بلح باللبن,DATES WITH MILK,,55
عصائر فريش,Fresh Juice,بطيخ,WATERMELON,,55
عصائر فريش,Fresh Juice,موز,BANANA,,50
عصائر فريش,Fresh Juice,كيوي,KIWI,,65
عصائر فريش,Fresh Juice,ليمون,LEMON,,45
عصائر فريش,Fresh Juice,ليمون نعناع,MINT LEMON,,45
عصائر فريش,Fresh Juice,رمان,POMEGRANATE,,55
عصائر فريش,Fresh Juice,أفوكادو,AVOCADO,,70
ميلك شيك,Milk Shake,فانيليا,VANILLA,,60
ميلك شيك,Milk Shake,شوكليت,CHOCOLATE,,60
ميلك شيك,Milk Shake,مانجو,MANGO,,60
ميلك شيك,Milk Shake,فراولة,STRAWBERRY,,60
ميلك شيك,Milk Shake,بلو بيري,BLUEBERRY,,60
ميلك شيك,Milk Shake,نوتيلا,NUTELLA,,65
ميلك شيك,Milk Shake,كراميل,CARAMEL,,60
ميلك شيك,Milk Shake,لوتس,LOTUS,,65
ميلك شيك,Milk Shake,أيس كريم توت,BLUEBERRY YOGURT,,60
ميلك شيك,Milk Shake,أوريو,OREO,,60
ميلك شيك,Milk Shake,كيت كات,KIT KAT,,65
ميلك شيك,Milk Shake,ميكس تشوكليت,MIX CHOCOLATE,,65
أيس كريم,Ice Cream,أيس كريم 2 بولة,ICE CREAM 2 SCOOPS,,45
أيس كريم,Ice Cream,أيس كريم 3 بولة,ICE CREAM 3 SCOOPS,,55
أيس كريم,Ice Cream,أيس كريم ستروبري لايف,STRAWBERRY LIFE ICE CREAM,,65
أيس كريم,Ice Cream,أيس كريم تياترو,ICE CREAM TIATRO,,70
